Job_ID,Company,Job_Title,Min_YOE,Location,Est_Salary,Referral BONUS,JD_Trans,Link,JD Title ( Vie ),L1,L2,L3,L4,MinL,Location,Column1,Column2,VN,Remote,Short_URL,Source,Term_1,Term_2,Term_3,Term_4,Term 5,Data_Engineer,Data_Analyst,Data_Scientist,Business_Analyst,Business_Intelligence,Combined_role,Others
5525,Agoda,Senior Manager – Marketing Strategies and Analytics,4,Thailand,"7,000",NA,"Bangkok Based, Relocation Provided. Working kinh nghi?m of SQL and Tableau is strongly preferred",https://careersatagoda.com/job/5272617-senior-manager-marketing-strategy-and-analytics-bangkok-based-relocation-provided,NA,Manager,,,,,Thailand,,,FALSE,FALSE,careersatagoda.com,CAREERSATAGODA,Fulltime,Part-time,,,,,,,Business Analyst,,FALSE,FALSE
5524,Agoda,"Manager, Marketing Strategy & Analytics",5,Thailand,"6,000",NA,"Bangkok Based, Relocation Provided; 5+ years in Data Analyst position or otherwise in projects involving big data",https://careersatagoda.com/job/5272616-manager-marketing-strategy-analytics-bangkok-based-relocation-provided,NA,Manager,,,,,Thailand,,,FALSE,FALSE,careersatagoda.com,CAREERSATAGODA,Fulltime,,,,,,,,,,FALSE,TRUE
5523,MBBank,Data Engineering Expert,NA,HN,"3,500",NA,"Having kinh nghi?m and experience in physical architecture, logical architecture, basic components of Hadoop Eco-Sys: Ingestion layer, Processing layer, Consumtion layer",https://www.linkedin.com/jobs/view/3683644727,NA,Senior,,,,,HN,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
5522,MBBank,Senior Risk Modeling Officer,NA,HN,"3,000",NA,"Bachelor of Mathematics - Economics, Data Science, and related majors",https://www.linkedin.com/jobs/view/3683648252,NA,Senior,,,,,HN,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,,,,,,FALSE,TRUE
5521,MBBank,Senior Learning and Development Specialist,2,HN,"2,200",NA,"Minimum 02 years of experience related to Data Administration, kinh nghi?mable and proficient in using a data management tool(s) such as R, Python, Power BI, Tableau, Excel Dashboard, SQL...",https://www.linkedin.com/jobs/view/3683642852/,NA,Senior,,,,,HN,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,,,,,,FALSE,TRUE
5520,Agoda,Head of Paid Search,NA,Thailand,"5,500",NA,Excellent analytical skills – you really need to love data for this role,https://careersatagoda.com/job/5272625-head-of-paid-search-bangkok-based-relocation-provided/,NA,Manager,,,,,Thailand,,,FALSE,FALSE,careersatagoda.com,CAREERSATAGODA,Fulltime,,,,,,,,,,FALSE,TRUE
5519,Agoda,Associate Director Performance Marketing,NA,Thailand,"9,500",NA,Excellent analytical skills – you really need to love data for this role,https://careersatagoda.com/job/5272623-associate-director-performance-marketing-bangkok-based-relocation-provided,NA,Manager,,,,,Thailand,,,FALSE,FALSE,careersatagoda.com,CAREERSATAGODA,Fulltime,,,,,,,,,,FALSE,TRUE
5518,Agoda,"Associate Director, Marketing Analytics",NA,Thailand,"9,500",NA,Excellent analytical skills – you really need to love data for this role,https://careersatagoda.com/job/5272622-associate-director-marketing-analytics-bangkok-based-relocation-provided,NA,Manager,,,,,Thailand,,,FALSE,FALSE,careersatagoda.com,CAREERSATAGODA,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
5517,MBBank,Senior Data Governance Officer,1,HN,"3,000",NA,Having international certificates in Data Administration is an advantage; Having at least 01 year of experience in Banking - Finance industry,https://www.linkedin.com/jobs/view/3683652122,NA,Senior,,,,,HN,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,Contract,,,,,,,,,FALSE,TRUE
5516,HR1's Client,Data Analyst,2,HN,"2,200",NA,"At least 2 years of experience in Data Analysis, statistical modeling;",https://hr1tech.com/viec-lam/data-analyst-21222.html,NA,Junior,Senior,,,,HN,,,TRUE,FALSE,hr1tech.com,HR1TECH,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
5515,CXC Global's Client,"AI Engineer ( C ++, Computer Vision )",4,HCM,"3,000",NA,4+ years of development experience,https://www.linkedin.com/jobs/view/ai-engineer-c%2B%2B-computer-vision-at-cxc-3687545877,NA,Senior,,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,Data Engineer,,Data Scientist,,,TRUE,FALSE
5514,DatVietVAC,Head of Data Platform,5,HCM,"3,500",NA,"5+ years of experience as Data Manager, manipulating data sets and building statistical models.",https://careerbuilder.vn/vi/tim-viec-lam/head-of-data-platform.35BD8735.html,NA,Manager,,,,,HCM,,,TRUE,FALSE,careerbuilder.vn,CAREERBUILDER,Fulltime,,,,,,,,,,FALSE,TRUE
5513,Central Retail,Data Engineer,4,HCM,"2,200",NA,"Minimum of 4+ years’ experience in database development, integration and administration",https://itviec.com/it-jobs/data-engineer-central-retail-1105,NA,Senior,,,,,HCM,,,TRUE,FALSE,itviec.com,ITVIEC,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
5512,Golden Gate,Data Modeling Analyst,2,HN,"2,200",NA,"2+ years of experience in data analytics/ integrated marketing analytics and measurement, working closely with business functions.",https://topdev.vn/viec-lam/data-modeling-analyst-golden-gate-group-2030891,NA,Junior,Senior,,,,HN,,,TRUE,FALSE,topdev.vn,TOPDEV,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
5511,Viettel,Big Data Engineer,1,HN,"2,965",NA,"Knowledge of storage programming, dispersed data processing, large data processing (Hadoop, Spark, Elastic Search, ...)",https://topdev.vn/viec-lam/vtnet-ky-su-chinh-phat-trien-phan-mem-big-data-viettel-group-2030877,NA,Junior,Senior,,,,HN,,,TRUE,FALSE,topdev.vn,TOPDEV,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
5510,CMC Global,Data Analyst / BI,2,HN,"1,500",NA,At least 2 years of experience in data analysis,https://www.topcv.vn/viec-lam/data-analyst-bi-ha-noi/1086660.html,NA,Junior,Senior,,,,HN,,,TRUE,FALSE,topcv.vn,TOPCV,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
5508,Estuary,Data Engineer,1,HCM,"1,250",NA,1 year experience in the same position.,https://www.topcv.vn/viec-lam/data-engineer-with-power-bi-1-nam-kinh-nghiem/1087311.html,NA,Junior,,,,,HCM,,,TRUE,FALSE,topcv.vn,TOPCV,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
5507,Momo,"Senior Data Analyst, Mbi",3,HCM,"2,500",NA,"Experience with BI/analytics/statistics tools and languages (Google BigQuery, Google Data Studio, R, Python, etc.);",https://www.topcv.vn/viec-lam/senior-data-analyst-mbi/1087357.html,NA,Senior,,,,,HCM,,,TRUE,FALSE,topcv.vn,TOPCV,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
5506,hocmai .vn,Data Analyst,1,HN,550,NA,Working experience for 01 year or more in the field of data analysis,https://www.topcv.vn/viec-lam/nhan-vien-quan-tri-hieu-suat-data-analyst/497244.html,Nhân Viên Qu?n Tr? Hi?u Su?t ( Data Analyst ),Junior,Senior,,,,HN,,,TRUE,FALSE,topcv.vn,TOPCV,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
5504,Amaris Consulting,Data Engineer ( Junior / Middle ),2,HCM,"2,500",NA,At least 2-3 years of experience in data engineering with a focus on ETL development and infrastructure,https://www.topcv.vn/viec-lam/data-engineer-junior-middle/1088171.html,NA,Junior,Senior,,,,HCM,,,TRUE,FALSE,topcv.vn,TOPCV,Fulltime,,,,,Data Engineer,,,Business Analyst,,TRUE,FALSE
5503,Golden Gate,Finance Analyst,3,HCM,"1,600",NA,"Good data & data analysis skills. Proficient in Excel and total tools, data analysis and presentation such as Power Bi - SQL, Power Query, Data Studio, ... Priority candidates with experience working with SAP / Bravo / Oracle system;",https://careerbuilder.vn/vi/tim-viec-lam/financial-analyst.35BD865C.html,NA,Senior,,,,,HCM,,,TRUE,FALSE,careerbuilder.vn,CAREERBUILDER,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
5502,Wanek Furniture,Finance Planning & Analysis Manager,4,Binh Duong,"2,200",NA,"At least 4+ years of experience at management level; Advanced in Excel skills, Power BI, data analysis tools",https://careerbuilder.vn/vi/tim-viec-lam/finance-planning-analysis-manager.35BD864B.html,NA,Manager,,,,,Binh Duong,,,TRUE,FALSE,careerbuilder.vn,CAREERBUILDER,Fulltime,,,,,,,,,,FALSE,TRUE
5501,De Heus LLC,Senior Commercial Finance Analyst,3,HCM,"2,200",NA,"Advanced Excel skill typically preferred; already familiar with other tools such as PowerBI, PowerQuery; Exceptional analytical and quantitative problem-solving skills",https://careerbuilder.vn/vi/tim-viec-lam/senior-commercial-finance-analyst.35BD8646.html,NA,Senior,,,,,HCM,,,TRUE,FALSE,careerbuilder.vn,CAREERBUILDER,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
5500,De Heus LLC,Finance Analyst Asia,3,HCM,"2,200",NA,"Advanced Excel skill typically preferred; already familiar with other tools such as PowerBI, PowerQuery; Exceptional analytical and quantitative problem-solving skills",https://careerbuilder.vn/vi/tim-viec-lam/finance-analyst-asia.35BD862B.html,NA,Senior,,,,,HCM,,,TRUE,FALSE,careerbuilder.vn,CAREERBUILDER,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
5499,SHB,Data Analyst Expert,7,HN,"3,000",NA,At least 05 years of experience in data analysis and 07 years of working experience in banking and finance,https://careerbuilder.vn/vi/tim-viec-lam/chuyen-gia-phan-tich-du-lieu.35BD85B1.html,Chuyên gia Phân tích d? li?u,Senior,,,,,HN,,,TRUE,FALSE,careerbuilder.vn,CAREERBUILDER,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
5498,TNG Holdings,Data Science ( Credit Risk Modelling ),5,HN,"3,000",NA,"Minimum professional experience: 5 years in the field: data analysis, advanced data model building, robotic, digital conversion",https://www.vietnamworks.com/data-science-credit-risk-modelling-up-to-3000-tng-3h028-1678736-jv,NA,Senior,,,,,HN,,,TRUE,FALSE,vietnamworks.com,VIETNAMWORKS,Fulltime,,,,,,,,,,FALSE,TRUE
5497,Undisclosed,Data Engineer,8,HN,"2,330",NA,#Data Engineer; Max 55M Gross; Strong technical experience as a data engineer with relevant experience of 8-12 years,https://www.facebook.com/groups/datanalyticsvn/posts/3234444743515486/,NA,Senior,,,,,HN,,,TRUE,FALSE,facebook.com,FACEBOOK,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
5496,FPT,Data Engineer,NA,HN,"2,200",NA,"FPT recruits Data Engineer, Level from Junior-> Senior, working in Hanoi, Ho Chi Minh",https://www.facebook.com/groups/datanalyticsvn/posts/3234448736848420/,NA,Junior,Senior,,,,HN,,,TRUE,FALSE,facebook.com,FACEBOOK,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
5495,NTT Data,Data Warehouse / BI Project Manager,5,HCM,"2,965",NA,NTT Data Analystta VN HCM Q1 Q1 recruited DWH-Bi Manager for 5 years of experience. Benefits package competition.,https://www.facebook.com/groups/datanalyticsvn/posts/3234455950181032/,NA,Manager,,,,,HCM,,,TRUE,FALSE,facebook.com,FACEBOOK,Fulltime,,,,,,,,,Business Intelligence,FALSE,FALSE
5494,Undisclosed,Big Data Engineer,3,HN,NA,NA,Hanoi - recruiting the main data development engineer (Big Data Analysta) from 5 years of experience,https://www.facebook.com/groups/datanalyticsvn/posts/3234470383512922/,K? S? CHÍNH PHÁT TRI?N PH?N M?M ( BIG DATA ),Senior,,,,,HN,,,TRUE,FALSE,facebook.com,FACEBOOK,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
5493,TPBank,Head of Business Analytics and Data Science,3,HN,"3,500",NA,"Mandatory experience with 3 years or more in the management position (scale of 10 people or more) in one of the following areas: business analysis, data science, model operation.",https://www.linkedin.com/jobs/view/3683603714,NA,Manager,,,,,HN,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,,,,,,FALSE,TRUE
5492,Thuan Hai Energy,Business Analyst | Data Analyst,3,HCM,"1,800",NA,"Specialized IT, MIS or have experience in relevant specialties; Have knowledge and have built a report by Power Bi",https://www.linkedin.com/jobs/view/3683610001,NA,Senior,,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,,Data Analyst,,Business Analyst,,TRUE,FALSE
5491,FPT,Data Quality Engineer ( FPT Software ),3,HCM,"3,000",NA,"3+ year of experience; Knowledge of large-scale data processing languages like Pyspark, Big Data, and Hadoop concepts as well as data validation on HIVE tables",https://www.linkedin.com/jobs/view/3683612295/,NA,Senior,,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
5490,Momo,Senior Data Analyst,2,HCM,"2,500",NA,"At least 2 years of experience in data analysis, statistical modeling;",https://www.linkedin.com/jobs/view/3685990886,NA,Senior,,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
5489,Prudential,Product Strategy & Proposition Manager,3,HCM,"2,500",NA,"Data driven, experience in using or applying data analytics tool in planning and decision is a plus",https://prudential.wd3.myworkdayjobs.com/vi-VN/prudential/job/Thnh-ph-H-Ch-Minh/Product-Strategy---Proposition-Manager_23060527,NA,Manager,,,,,HCM,,,TRUE,FALSE,prudential.wd3.myworkdayjobs.com,PRUDENTIAL,Fulltime,,,,,,,,,,FALSE,TRUE
5488,Data Nest,Data Analyst,1,HCM,"1,500",NA,At least 1 year's exerience as a Data Analyst,https://careerbuilder.vn/vi/tim-viec-lam/data-analyst.35BD8458.html,NA,Junior,Senior,,,,HCM,,,TRUE,FALSE,careerbuilder.vn,CAREERBUILDER,Fulltime,Part-time,,,,,Data Analyst,,,,FALSE,FALSE
5486,Positive Thinking Company APAC,Senior Business Information System - BI Specialist,NA,HCM,"1,800",NA,Advanced in using Microsoft Excel in terms of data analysis and reporting,https://www.linkedin.com/jobs/view/3683147598,NA,Senior,,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,,,,,,FALSE,TRUE
5485,Home Credit,Senior Data Analyst ( Underwriting Strategy ),NA,HCM,"2,500",NA,"Good kinh nghi?m of SQL and at least basic kinh nghi?m of 1 more programming language like Python, R, Matlab, etc.",https://www.linkedin.com/jobs/view/3683175786/,NA,Senior,,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
5484,Nissho Electronics,AI Engineer | Data Engineer Fresher - Junior,0,HN,"1,270",NA,HN Nissho VN- IT Company of NB's large IT Group- Searching #AI Engineer/ #Data Engineer Fresher-Junior. UPTO 30M,https://www.facebook.com/groups/datanalyticsvn/posts/3233880523571908/,NA,Junior,,,,,HN,,,TRUE,FALSE,facebook.com,FACEBOOK,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
5483,PREP,Data Analyst,NA,HN,"1,270",NA,Cau Giay - Prep recruiting data analyst (20-30 million+ reward),https://www.facebook.com/groups/datanalyticsvn/posts/3233886186904675/,NA,Junior,Senior,,,,HN,,,TRUE,FALSE,facebook.com,FACEBOOK,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
5482,Navigos Search's Client,GCP Cloud Data Engineer,3,HCM,"3,000",NA,Data engineers with between 3 and 8 years of experience,https://www.vietnamworks.com/hcm-hybrid-up-to-3000-gcp-cloud-data-engineer-1678185-jv,NA,Senior,,,,,HCM,,,TRUE,FALSE,vietnamworks.com,VIETNAMWORKS,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
5481,Home Credit,Senior Data Scientist,5,HCM,"3,000",NA,"Minimum 5 years experience in data science, developing statistical models in banking, financial industry or ecommerce",https://www.vietnamworks.com/senior-data-scientist-20-1678142-jv,NA,Senior,,,,,HCM,,,TRUE,FALSE,vietnamworks.com,VIETNAMWORKS,Fulltime,,,,,,,Data Scientist,,,FALSE,FALSE
5480,KPMG,"Senior Consultant, Finance Management Consulting",3,HCM,"1,500",NA,"A minimum of 3 - 4 years working experience in a similar role; Candidates having working experience as a data analyst, Business intelligence analyst are preferable",https://www.vietnamworks.com/senior-consultant-finance-management-consulting-2-1678329-jv,NA,Senior,,,,,HCM,,,TRUE,FALSE,vietnamworks.com,VIETNAMWORKS,Fulltime,Hybrid,,,,,,,,,FALSE,TRUE
5478,One Mount,Fresh Data Engineer,0,HN,850,NA,Students or candidates have experience working for less than 1 year,https://www.vietnamworks.com/fresh-data-engineer-1678392-jv,NA,Junior,,,,,HN,,,TRUE,FALSE,vietnamworks.com,VIETNAMWORKS,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
5476,Phu Hung ( PHS PHL ),Reporting and Planning Officer ( PHL ),1,HCM,"1,500",NA,"Minimum of 1 year of relevant experience; Excellent Excel skills, proficiency with Power BI/ VBA/ Python is a plus.",https://www.vietnamworks.com/reporting-and-planning-officer-1677831-jv,NA,Junior,Senior,,,,HCM,,,TRUE,FALSE,vietnamworks.com,VIETNAMWORKS,Fulltime,,,,,,,,,,FALSE,TRUE
5475,OSP,Data Engineer | Database Administrator,NA,HN,NA,NA,HN OSP Group recruits DBA and Data Engineer positions; Interview with a single round,https://www.facebook.com/groups/datanalyticsvn/posts/3232756690350958/,NA,Junior,Senior,,,,HN,,,TRUE,FALSE,facebook.com,FACEBOOK,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
5474,Hitachi,Senior NLP & AI Engineer,5,HCM,"3,000",NA,"Minimum of 5 years of industry experience in developing and deploying generative models and NLP solutions, preferably in large-scale applications.",https://www.linkedin.com/jobs/view/3684178441,NA,Senior,,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,Data Engineer,,Data Scientist,,,TRUE,FALSE
5473,GHN,Senior Data Analyst,5,HCM,"1,800",NA,"Language tool: SQL (5+ years), Python (+ 3 year); Experience with Big Data (3+ years)",https://www.linkedin.com/jobs/view/3684199100/,NA,Senior,,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
5472,Hubble Build,Data Analyst,NA,HCM,"2,000",NA,Coding skills in SQL and Python are required. Any other language is a plus.,https://www.linkedin.com/jobs/view/3684222707,NA,Junior,Senior,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
5471,Techcombank,Head of Data Product,15,HN,"5,500",NA,"15 years of relevant experience with modern data capability including scripting, developing, debugging and using big data technologies",https://www.techcombankjobs.com/job/TP_-Ha-Noi-Head-of-Data-Product-%2840001497%29/17507044/,NA,Manager,,,,,HN,,,TRUE,FALSE,techcombankjobs.com,TECHCOMBANKJOBS,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
5470,Techcombank,Senior Data Scientist,10,HCM,"4,500",NA,10+ years of relevant experience,https://www.techcombankjobs.com/job/TP_-Ho-Chi-Minh-Senior-Data-Scientist-%2840000030%29/17528544/,NA,Senior,,,,,HCM,,,TRUE,FALSE,techcombankjobs.com,TECHCOMBANKJOBS,Fulltime,,,,,,,Data Scientist,,,FALSE,FALSE
5469,Adecco's Client,Head of Data Architect,15,HN,"7,000",NA,15+ years of experience with significant experience in the Data Engineering space.,https://www.linkedin.com/jobs/view/3680874393,NA,Manager,,,,,HN,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
5468,United Nations Development Programme (UNDP),GCF2 Database Management Support Intern,0,HN,210,NA,"Proficiency in database management and statistical software(s) (e.g., STATA, SPSS, R Programming, Microsoft Access, SQL, Power BI etc.)",https://jobs.undp.org/cj_view_job.cfm?cur_job_id=113523,NA,Internship,,,,,HN,,,TRUE,FALSE,jobs.undp.org,UNDP,Fulltime,Contract,,,,,,,,,FALSE,TRUE
5467,Ipsos,Research Analyst,0,HCM,210,NA,Proficiency in Microsoft Excel; 2nd-year students and above; Hybrid working with flexible hours; Able to commit at least 4 full days per week,https://www.linkedin.com/jobs/view/research-analyst-at-ipsos-vietnam-3680840394,NA,Internship,Junior,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
5466,Starbucks,Senior Business Intelligence,2,HCM,"2,200",NA,2-3 years of experience in data-specific roles.,https://careerbuilder.vn/vi/tim-viec-lam/senior-business-intelligence.35BD8284.html,NA,Junior,Senior,,,,HCM,,,TRUE,FALSE,careerbuilder.vn,CAREERBUILDER,Fulltime,,,,,,,,,Business Intelligence,FALSE,FALSE
5465,Unilever,Ufresh - Data Analyst ( Engineering ),0,HCM,850,NA,Final year student or graduated with less than 1-year experience with technical background in industrial,https://www.vietnamworks.com/ufresh-data-analyst-engineering-1677596-jv,NA,Internship,Junior,,,,HCM,,,TRUE,FALSE,vietnamworks.com,VIETNAMWORKS,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
5464,De Heus LLC,Purchasing Data Analyst ( Asia ),2,HCM,"2,200",NA,"2-5 years of experience in analyst role, preferable in agricultural commodity field. Working kinh nghi?m of purchasing/procurement is preferred.",https://www.vietnamworks.com/purchasing-data-analyst-asia-1677642-jv,NA,Junior,Senior,,,,HCM,,,TRUE,FALSE,vietnamworks.com,VIETNAMWORKS,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
